"207103","58","18","63501","2","2","","","","0","","1505","","","43814";
"207103","58","17","63518","","","","","","","<","<","","","43814";
"207103","58","16","63585","2","","","","","0","","1507","","","43814";
"207103","58","15","63573","2","","","","","1","","1509","","","43814";
"207103","58","14","63525","2","","","","","1","","1511","","","43814";
"207103","58","13","63541","2","","","","","1","","1513","","","43814";
"207103","58","12","63526","2","","","","","2","","1514","","","43814";
"207103","58","11","63527","2","2","","","","2","","1516","","","43814";
"207103","58","10","63528","2","2","","","","3","","1519","","","43814";
"207103","58","9","63509","2","","","","","4","","1522","","","43814";
"207103","58","8","63508","2","","","","","4","","1524","","","43814";
"207103","58","7","63566","2","","","","","5","","1527","","","43814";
"207103","58","6","63565","2","","","","","5","","1529","","","43814";
"207103","58","5","63575","2","","","","","6","","1530","","","43814";
"207103","58","4","63576","","","","","","","<","<","","","43814";
"207103","58","3","63577","","","","","","","<","<","","","43814";
"207103","58","2","63578","","","","","","","<","<","","","43814";
"207103","58","1","63616","2","","","","","6","1532","","","","43814";
"207103","59","1","63616","1","","","","","0","","1632","","","43814";
"207103","59","2","63578","1","","","","","1","","1634","","","43814";
"207103","59","3","63577","1","","","","","1","","1635","","","43814";
"207103","59","4","63576","1","","","","","1","","1637","","","43814";
"207103","59","5","63575","1","","","","","2","","1638","","","43814";
"207103","59","6","63565","1","","","","","2","","1640","","","43814";
"207103","59","7","63566","1","","","","","2","","1642","","","43814";
"207103","59","8","63508","1","","","","","3","","1644","","","43814";
"207103","59","9","63509","1","","","","","3","","1647","","","43814";
"207103","59","10","63528","1","1","","","","4","","1650","","","43814";
"207103","59","11","63527","1","1","","","","5","","1652","","","43814";
"207103","59","12","63526","1","","","","","5","","1654","","","43814";
"207103","59","13","63541","1","","","","","6","","1656","","","43814";
"207103","59","14","63525","1","","","","","6","","1658","","","43814";
"207103","59","15","63573","1","","","","","7","","1700","","","43814";
"207103","59","16","63585","1","","","","","7","","1702","","","43814";
"207103","59","17","63518","1","","","","","7","1703","","","","43814";
"207103","60","18","63501","2","2","","","","0","","1602","","","43814";
"207103","60","17","63518","","","","","","","<","<","","","43814";
"207103","60","16","63585","2","","","","","0","","1604","","","43814";
"207103","60","15","63573","2","","","","","1","","1605","","","43814";
"207103","60","14","63525","2","","","","","1","","1607","","","43814";
"207103","60","13","63541","2","","","","","1","","1609","","","43814";
"207103","60","12","63526","2","","","","","2","","1611","","","43814";
"207103","60","11","63527","2","2","","","","2","","1613","","","43814";
"207103","60","10","63528","2","2","","","","3","","1617","","","43814";
"207103","60","9","63509","2","","","","","4","","1621","","","43814";
"207103","60","8","63508","2","","","","","4","","1624","","","43814";
"207103","60","7","63566","2","","","","","5","","1627","","","43814";
"207103","60","6","63565","2","","","","","5","","1629","","","43814";
"207103","60","5","63575","2","","","","","6","","1630","","","43814";
"207103","60","4","63576","","","","","","","<","<","","","43814";
"207103","60","3","63577","","","","","","","<","<","","","43814";
"207103","60","2","63578","","","","","","","<","<","","","43814";
"207103","60","1","63616","2","","","","","6","1632","","","","43814";
"207103","61","1","63616","1","","","","","0","","1048","","","43814";
"207103","61","2","63578","1","","","","","1","","1050","","","43814";
"207103","61","3","63577","1","","","","","1","","1051","","","43814";
"207103","61","4","63576","1","","","","","1","","1053","","","43814";
"207103","61","5","63575","1","","","","","2","","1054","","","43814";
"207103","61","6","63565","1","","","","","2","","1056","","","43814";
"207103","61","7","63566","1","","","","","2","","1058","","","43814";
"207103","61","8","63508","1","","","","","3","","1100","","","43814";
"207103","61","9","63509","1","","","","","3","","1103","","","43814";
"207103","61","10","63528","1","1","","","","4","","1106","","","43814";
"207103","61","11","63527","1","1","","","","5","","1108","","","43814";
"207103","61","12","63526","1","","","","","5","","1110","","","43814";
"207103","61","13","63541","1","","","","","6","","1112","","","43814";
"207103","61","14","63525","1","","","","","6","","1114","","","43814";
"207103","61","15","63573","1","","","","","7","","1116","","","43814";
"207103","61","16","63585","1","","","","","7","","1118","","","43814";
"207103","61","17","63518","1","","","","","7","1119","","","","43814";
"207103","63","1","63616","1","","","","","0","","1702","","","43814";
"207103","63","2","63578","1","","","","","1","","1704","","","43814";
"207103","63","3","63577","1","","","","","1","","1705","","","43814";
"207103","63","4","63576","1","","","","","1","","1707","","","43814";
"207103","63","5","63575","1","","","","","2","","1708","","","43814";
"207103","63","6","63565","1","","","","","2","","1710","","","43814";
"207103","63","7","63566","1","","","","","2","","1712","","","43814";
"207103","63","8","63508","1","","","","","3","","1714","","","43814";
"207103","63","9","63509","1","","","","","3","","1717","","","43814";
"207103","63","10","63528","1","1","","","","4","","1720","","","43814";
"207103","63","11","63527","1","1","","","","5","","1722","","","43814";
"207103","63","12","63526","1","","","","","5","","1724","","","43814";
"207103","63","13","63541","1","","","","","6","","1726","","","43814";
"207103","63","14","63525","1","","","","","6","","1728","","","43814";
"207103","63","15","63573","1","","","","","7","","1730","","","43814";
"207103","63","16","63585","1","","","","","7","","1732","","","43814";
"207103","63","17","63518","1","","","","","7","1733","","","","43814";
"207103","64","18","63501","2","2","","","","0","","1632","","","43814";
"207103","64","17","63518","","","","","","","<","<","","","43814";
"207103","64","16","63585","2","","","","","0","","1634","","","43814";
"207103","64","15","63573","2","","","","","1","","1635","","","43814";
"207103","64","14","63525","2","","","","","1","","1637","","","43814";
"207103","64","13","63541","2","","","","","1","","1639","","","43814";
"207103","64","12","63526","2","","","","","2","","1641","","","43814";
"207103","64","11","63527","2","2","","","","2","","1643","","","43814";
"207103","64","10","63528","2","2","","","","3","","1647","","","43814";
"207103","64","9","63509","2","","","","","4","","1651","","","43814";
"207103","64","8","63508","2","","","","","4","","1654","","","43814";
"207103","64","7","63566","2","","","","","5","","1657","","","43814";
"207103","64","6","63565","2","","","","","5","","1659","","","43814";
"207103","64","5","63575","2","","","","","6","","1700","","","43814";
"207103","64","4","63576","","","","","","","<","<","","","43814";
"207103","64","3","63577","","","","","","","<","<","","","43814";
"207103","64","2","63578","","","","","","","<","<","","","43814";
"207103","64","1","63616","2","","","","","6","1702","","","","43814";
"207103","65","1","63616","1","","","","","0","","1732","","","43814";
"207103","65","2","63578","1","","","","","1","","1734","","","43814";
"207103","65","3","63577","1","","","","","1","","1735","","","43814";
"207103","65","4","63576","1","","","","","1","","1737","","","43814";
"207103","65","5","63575","1","","","","","2","","1738","","","43814";
"207103","65","6","63565","1","","","","","2","","1740","","","43814";
"207103","65","7","63566","1","","","","","2","","1742","","","43814";
"207103","65","8","63508","1","","","","","3","","1744","","","43814";
"207103","65","9","63509","1","","","","","3","","1747","","","43814";
"207103","65","10","63528","1","1","","","","4","","1750","","","43814";
"207103","65","11","63527","1","1","","","","5","","1752","","","43814";
"207103","65","12","63526","1","","","","","5","","1754","","","43814";
"207103","65","13","63541","1","","","","","6","","1755","","","43814";
"207103","65","14","63525","1","","","","","6","","1757","","","43814";
"207103","65","15","63573","1","","","","","7","","1759","","","43814";
"207103","65","16","63585","1","","","","","7","","1800","","","43814";
"207103","65","17","63518","1","","","","","7","1801","","","","43814";
"207103","66","18","63501","2","2","","","","0","","1705","","","43814";
"207103","66","17","63518","","","","","","","<","<","","","43814";
"207103","66","16","63585","2","","","","","0","","1707","","","43814";
"207103","66","15","63573","2","","","","","1","","1709","","","43814";
"207103","66","14","63525","2","","","","","1","","1711","","","43814";
"207103","66","13","63541","2","","","","","1","","1713","","","43814";
"207103","66","12","63526","2","","","","","2","","1714","","","43814";
"207103","66","11","63527","2","2","","","","2","","1716","","","43814";
"207103","66","10","63528","2","2","","","","3","","1719","","","43814";
"207103","66","9","63509","2","","","","","4","","1722","","","43814";
"207103","66","8","63508","2","","","","","4","","1724","","","43814";
"207103","66","7","63566","2","","","","","5","","1727","","","43814";
"207103","66","6","63565","2","","","","","5","","1729","","","43814";
"207103","66","5","63575","2","","","","","6","","1730","","","43814";
"207103","66","4","63576","","","","","","","<","<","","","43814";
"207103","66","3","63577","","","","","","","<","<","","","43814";
"207103","66","2","63578","","","","","","","<","<","","","43814";
"207103","66","1","63616","2","","","","","6","1732","","","","43814";
"207103","67","1","63616","1","","","","","0","","1832","","","43814";
"207103","67","2","63578","1","","","","","1","","1834","","","43814";
"207103","67","3","63577","1","","","","","1","","1835","","","43814";
"207103","67","4","63576","1","","","","","1","","1837","","","43814";
"207103","67","5","63575","1","","","","","2","","1838","","","43814";
"207103","67","6","63565","1","","","","","2","","1840","","","43814";
"207103","67","7","63566","1","","","","","2","","1842","","","43814";
"207103","67","8","63508","1","","","","","3","","1844","","","43814";
"207103","67","9","63509","1","","","","","3","","1847","","","43814";
"207103","67","10","63528","1","1","","","","4","","1850","","","43814";
"207103","67","11","63527","1","1","","","","5","","1852","","","43814";
"207103","67","12","63526","1","","","","","5","","1854","","","43814";
"207103","67","13","63541","1","","","","","6","","1855","","","43814";
"207103","67","14","63525","1","","","","","6","","1857","","","43814";
"207103","67","15","63573","1","","","","","7","","1859","","","43814";
"207103","67","16","63585","1","","","","","7","","1900","","","43814";
"207103","67","17","63518","1","","","","","7","1901","","","","43814";
"207103","68","18","63501","2","2","","","","0","","1805","","","43814";
"207103","68","17","63518","","","","","","","<","<","","","43814";
"207103","68","16","63585","2","","","","","0","","1807","","","43814";
"207103","68","15","63573","2","","","","","1","","1809","","","43814";
"207103","68","14","63525","2","","","","","1","","1811","","","43814";
"207103","68","13","63541","2","","","","","1","","1813","","","43814";
"207103","68","12","63526","2","","","","","2","","1814","","","43814";
"207103","68","11","63527","2","2","","","","2","","1816","","","43814";
"207103","68","10","63528","2","2","","","","3","","1819","","","43814";
"207103","68","9","63509","2","","","","","4","","1822","","","43814";
"207103","68","8","63508","2","","","","","4","","1824","","","43814";
"207103","68","7","63566","2","","","","","5","","1827","","","43814";
"207103","68","6","63565","2","","","","","5","","1829","","","43814";
"207103","68","5","63575","2","","","","","6","","1830","","","43814";
"207103","68","4","63576","","","","","","","<","<","","","43814";
"207103","68","3","63577","","","","","","","<","<","","","43814";
"207103","68","2","63578","","","","","","","<","<","","","43814";
"207103","68","1","63616","2","","","","","6","1832","","","","43814";
"207103","69","1","63616","1","","","","","0","","1932","","","43814";
"207103","69","2","63578","1","","","","","1","","1934","","","43814";
"207103","69","3","63577","1","","","","","1","","1935","","","43814";
"207103","69","4","63576","1","","","","","1","","1937","","","43814";
"207103","69","5","63575","1","","","","","2","","1938","","","43814";
"207103","69","6","63565","1","","","","","2","","1940","","","43814";
"207103","69","7","63566","1","","","","","2","","1942","","","43814";
"207103","69","8","63508","1","","","","","3","","1944","","","43814";
"207103","69","9","63509","1","","","","","3","","1947","","","43814";
"207103","69","10","63528","1","1","","","","4","","1950","","","43814";
"207103","69","11","63527","1","1","","","","5","","1952","","","43814";
"207103","69","12","63526","1","","","","","5","","1954","","","43814";
"207103","69","13","63541","1","","","","","6","","1955","","","43814";
"207103","69","14","63525","1","","","","","6","","1957","","","43814";
"207103","69","15","63573","1","","","","","7","","1959","","","43814";
"207103","69","16","63585","1","","","","","7","","2000","","","43814";
"207103","69","17","63518","1","","","","","7","2001","","","","43814";
"207103","70","18","63501","2","2","","","","0","","1905","","","43814";
"207103","70","17","63518","","","","","","","<","<","","","43814";
"207103","70","16","63585","2","","","","","0","","1907","","","43814";
"207103","70","15","63573","2","","","","","1","","1909","","","43814";
"207103","70","14","63525","2","","","","","1","","1911","","","43814";
"207103","70","13","63541","2","","","","","1","","1913","","","43814";
"207103","70","12","63526","2","","","","","2","","1914","","","43814";
"207103","70","11","63527","2","2","","","","2","","1916","","","43814";
"207103","70","10","63528","2","2","","","","3","","1919","","","43814";
"207103","70","9","63509","2","","","","","4","","1922","","","43814";
"207103","70","8","63508","2","","","","","4","","1924","","","43814";
"207103","70","7","63566","2","","","","","5","","1927","","","43814";
"207103","70","6","63565","2","","","","","5","","1929","","","43814";
"207103","70","5","63575","2","","","","","6","","1930","","","43814";
"207103","70","4","63576","","","","","","","<","<","","","43814";
"207103","70","3","63577","","","","","","","<","<","","","43814";
"207103","70","2","63578","","","","","","","<","<","","","43814";
"207103","70","1","63616","2","","","","","6","1932","","","","43814";
"207103","71","1","63616","1","","","","","0","","2033","","","43814";
"207103","71","2","63578","1","","","","","1","","2035","","","43814";
"207103","71","3","63577","1","","","","","1","","2036","","","43814";
"207103","71","4","63576","1","","","","","1","","2038","","","43814";
"207103","71","5","63575","1","","","","","2","","2039","","","43814";
"207103","71","6","63565","1","","","","","2","","2041","","","43814";
"207103","71","7","63566","1","","","","","2","","2042","","","43814";
"207103","71","8","63508","1","","","","","3","","2044","","","43814";
"207103","71","9","63509","1","","","","","3","","2047","","","43814";
"207103","71","10","63528","1","1","","","","4","","2050","","","43814";
"207103","71","11","63527","1","1","","","","5","","2052","","","43814";
"207103","71","12","63526","1","","","","","5","","2054","","","43814";
"207103","71","13","63541","1","","","","","6","","2055","","","43814";
"207103","71","14","63525","1","","","","","6","","2056","","","43814";
"207103","71","15","63573","1","","","","","7","","2058","","","43814";
"207103","71","16","63585","1","","","","","7","","2059","","","43814";
"207103","71","17","63518","1","","","","","7","2100","","","","43814";
"207103","72","18","63501","2","2","","","","0","","2010","","","43814";
"207103","72","17","63518","","","","","","","<","<","","","43814";
"207103","72","16","63585","2","","","","","0","","2012","","","43814";
"207103","72","15","63573","2","","","","","1","","2013","","","43814";
"207103","72","14","63525","2","","","","","1","","2015","","","43814";
"207103","72","13","63541","2","","","","","1","","2017","","","43814";
"207103","72","12","63526","2","","","","","2","","2018","","","43814";
"207103","72","11","63527","2","2","","","","2","","2020","","","43814";
"207103","72","10","63528","2","2","","","","3","","2022","","","43814";
"207103","72","9","63509","2","","","","","4","","2025","","","43814";
"207103","72","8","63508","2","","","","","4","","2027","","","43814";
"207103","72","7","63566","2","","","","","5","","2029","","","43814";
"207103","72","6","63565","2","","","","","5","","2031","","","43814";
"207103","72","5","63575","2","","","","","6","","2032","","","43814";
"207103","72","4","63576","","","","","","","<","<","","","43814";
"207103","72","3","63577","","","","","","","<","<","","","43814";
"207103","72","2","63578","","","","","","","<","<","","","43814";
"207103","72","1","63616","2","","","","","6","2033","","","","43814";
"207103","73","1","63616","1","","","","","0","","2133","","","43814";
"207103","73","2","63578","1","","","","","1","","2135","","","43814";
"207103","73","3","63577","1","","","","","1","","2136","","","43814";
"207103","73","4","63576","1","","","","","1","","2138","","","43814";
"207103","73","5","63575","1","","","","","2","","2139","","","43814";
"207103","73","6","63565","1","","","","","2","","2141","","","43814";
"207103","73","7","63566","1","","","","","2","","2142","","","43814";
"207103","73","8","63508","1","","","","","3","","2144","","","43814";
"207103","73","9","63509","1","","","","","3","","2147","","","43814";
"207103","73","10","63528","1","1","","","","4","","2150","","","43814";
"207103","73","11","63527","1","1","","","","5","","2152","","","43814";
"207103","73","12","63526","1","","","","","5","","2154","","","43814";
"207103","73","13","63541","1","","","","","6","","2155","","","43814";
"207103","73","14","63525","1","","","","","6","","2156","","","43814";
"207103","73","15","63573","1","","","","","7","","2158","","","43814";
"207103","73","16","63585","1","","","","","7","","2159","","","43814";
"207103","73","17","63518","1","","","","","7","2200","","","","43814";
"207103","74","18","63501","2","2","","","","0","","2110","","","43814";
"207103","74","17","63518","","","","","","","<","<","","","43814";
"207103","74","16","63585","2","","","","","0","","2112","","","43814";
"207103","74","15","63573","2","","","","","1","","2113","","","43814";
"207103","74","14","63525","2","","","","","1","","2115","","","43814";
"207103","74","13","63541","2","","","","","1","","2117","","","43814";
"207103","74","12","63526","2","","","","","2","","2118","","","43814";
"207103","74","11","63527","2","2","","","","2","","2120","","","43814";
"207103","74","10","63528","2","2","","","","3","","2122","","","43814";
"207103","74","9","63509","2","","","","","4","","2125","","","43814";
"207103","74","8","63508","2","","","","","4","","2127","","","43814";
"207103","74","7","63566","2","","","","","5","","2129","","","43814";
"207103","74","6","63565","2","","","","","5","","2131","","","43814";
"207103","74","5","63575","2","","","","","6","","2132","","","43814";
"207103","74","4","63576","","","","","","","<","<","","","43814";
"207103","74","3","63577","","","","","","","<","<","","","43814";
"207103","74","2","63578","","","","","","","<","<","","","43814";
"207103","74","1","63616","2","","","","","6","2133","","","","43814";
"207103","75","1","63616","1","","","","","0","","2233","","","43814";
"207103","75","2","63578","1","","","","","1","","2235","","","43814";
"207103","75","3","63577","1","","","","","1","","2236","","","43814";
"207103","75","4","63576","1","","","","","1","","2238","","","43814";
"207103","75","5","63575","1","","","","","2","","2239","","","43814";
"207103","75","6","63565","1","","","","","2","","2241","","","43814";
"207103","75","7","63566","1","","","","","2","","2242","","","43814";
"207103","75","8","63508","1","","","","","3","","2244","","","43814";
"207103","75","9","63509","1","","","","","3","","2247","","","43814";
"207103","75","10","63528","1","1","","","","4","","2250","","","43814";
"207103","75","11","63527","1","1","","","","5","","2252","","","43814";
"207103","75","12","63526","1","","","","","5","","2254","","","43814";
"207103","75","13","63541","1","","","","","6","","2255","","","43814";
"207103","75","14","63525","1","","","","","6","","2256","","","43814";
"207103","75","15","63573","1","","","","","7","","2258","","","43814";
"207103","75","16","63585","1","","","","","7","","2259","","","43814";
"207103","75","17","63518","1","","","","","7","2300","","","","43814";
"207103","76","18","63501","2","2","","","","0","","2210","","","43814";
"207103","76","17","63518","","","","","","","<","<","","","43814";
"207103","76","16","63585","2","","","","","0","","2212","","","43814";
"207103","76","15","63573","2","","","","","1","","2213","","","43814";
"207103","76","14","63525","2","","","","","1","","2215","","","43814";
"207103","76","13","63541","2","","","","","1","","2217","","","43814";
"207103","76","12","63526","2","","","","","2","","2218","","","43814";
"207103","76","11","63527","2","2","","","","2","","2220","","","43814";
"207103","76","10","63528","2","2","","","","3","","2222","","","43814";
"207103","76","9","63509","2","","","","","4","","2225","","","43814";
"207103","76","8","63508","2","","","","","4","","2227","","","43814";
"207103","76","7","63566","2","","","","","5","","2229","","","43814";
"207103","76","6","63565","2","","","","","5","","2231","","","43814";
"207103","76","5","63575","2","","","","","6","","2232","","","43814";
"207103","76","4","63576","","","","","","","<","<","","","43814";
"207103","76","3","63577","","","","","","","<","<","","","43814";
"207103","76","2","63578","","","","","","","<","<","","","43814";
"207103","76","1","63616","2","","","","","6","2233","","","","43814";
"207103","77","1","63616","1","","","","","0","","1802","","","43814";
"207103","77","2","63578","1","","","","","1","","1804","","","43814";
"207103","77","3","63577","1","","","","","1","","1805","","","43814";
"207103","77","4","63576","1","","","","","1","","1807","","","43814";
"207103","77","5","63575","1","","","","","2","","1808","","","43814";
"207103","77","6","63565","1","","","","","2","","1810","","","43814";
"207103","77","7","63566","1","","","","","2","","1812","","","43814";
"207103","77","8","63508","1","","","","","3","","1814","","","43814";
"207103","77","9","63509","1","","","","","3","","1817","","","43814";
"207103","77","10","63528","1","1","","","","4","","1820","","","43814";
"207103","77","11","63527","1","1","","","","5","","1822","","","43814";
"207103","77","12","63526","1","","","","","5","","1824","","","43814";
"207103","77","13","63541","1","","","","","6","","1825","","","43814";
"207103","77","14","63525","1","","","","","6","","1827","","","43814";
"207103","77","15","63573","1","","","","","7","","1829","","","43814";
"207103","77","16","63585","1","","","","","7","","1830","","","43814";
"207103","77","17","63518","1","","","","","7","1831","","","","43814";
"207103","79","1","63616","1","","","","","0","","1902","","","43814";
"207103","79","2","63578","1","","","","","1","","1904","","","43814";
"207103","79","3","63577","1","","","","","1","","1905","","","43814";
"207103","79","4","63576","1","","","","","1","","1907","","","43814";
"207103","79","5","63575","1","","","","","2","","1908","","","43814";
"207103","79","6","63565","1","","","","","2","","1910","","","43814";
"207103","79","7","63566","1","","","","","2","","1912","","","43814";
"207103","79","8","63508","1","","","","","3","","1914","","","43814";
"207103","79","9","63509","1","","","","","3","","1917","","","43814";
"207103","79","10","63528","1","1","","","","4","","1920","","","43814";
"207103","79","11","63527","1","1","","","","5","","1922","","","43814";
"207103","79","12","63526","1","","","","","5","","1924","","","43814";
"207103","79","13","63541","1","","","","","6","","1925","","","43814";
"207103","79","14","63525","1","","","","","6","","1927","","","43814";
"207103","79","15","63573","1","","","","","7","","1929","","","43814";
"207103","79","16","63585","1","","","","","7","","1930","","","43814";
"207103","79","17","63518","1","","","","","7","1931","","","","43814";
"207103","81","1","63616","1","","","","","0","","1432","","","43814";
"207103","81","2","63578","1","","","","","1","","1434","","","43814";
"207103","81","3","63577","1","","","","","1","","1435","","","43814";
"207103","81","4","63576","1","","","","","1","","1437","","","43814";
"207103","81","5","63575","1","","","","","2","","1438","","","43814";
"207103","81","6","63565","1","","","","","2","","1440","","","43814";
"207103","81","7","63566","1","","","","","2","","1442","","","43814";
"207103","81","8","63508","1","","","","","3","","1444","","","43814";
"207103","81","9","63509","1","","","","","3","","1447","","","43814";
"207103","81","10","63528","1","1","","","","4","","1450","","","43814";
"207103","81","11","63527","1","1","","","","5","","1452","","","43814";
"207103","81","12","63526","1","","","","","5","","1454","","","43814";
"207103","81","13","63541","1","","","","","6","","1456","","","43814";
"207103","81","14","63525","1","","","","","6","","1458","","","43814";
"207103","81","15","63573","1","","","","","7","","1500","","","43814";
"207103","81","16","63585","1","","","","","7","","1502","","","43814";
"207103","81","17","63518","1","","","","","7","1503","","","","43814";
"207103","101","1","63616","1","","","","","0","","0455","","","43814";
"207103","101","2","63578","1","","","","","1","","0457","","","43814";
"207103","101","3","63577","1","","","","","1","","0458","","","43814";
"207103","101","4","63576","1","","","","","1","","0500","","","43814";
"207103","101","5","63575","1","","","","","2","","0501","","","43814";
"207103","101","6","63565","1","","","","","2","","0503","","","43814";
"207103","101","7","63566","1","","","","","2","","0504","","","43814";
"207103","101","8","63508","1","","","","","3","","0506","","","43814";
"207103","101","9","63509","1","","","","","3","","0509","","","43814";
"207103","101","10","63528","1","1","","","","4","","0512","","","43814";
"207103","101","11","63527","1","1","","","","5","","0514","","","43814";
"207103","101","12","63526","1","","","","","5","","0516","","","43814";
"207103","101","13","63541","1","","","","","6","","0517","","","43814";
"207103","101","14","63525","1","","","","","6","","0518","","","43814";
"207103","101","15","63573","1","","","","","7","","0520","","","43814";
"207103","101","16","63585","1","","","","","7","","0521","","","43814";
"207103","101","17","63518","1","","","","","7","0522","","","","43814";
"207103","102","18","63501","2","2","","","","0","","0433","","","43814";
"207103","102","17","63518","","","","","","","<","<","","","43814";
"207103","102","16","63585","2","","","","","0","","0435","","","43814";
"207103","102","15","63573","2","","","","","1","","0436","","","43814";
"207103","102","14","63525","2","","","","","1","","0438","","","43814";
"207103","102","13","63541","2","","","","","1","","0439","","","43814";
"207103","102","12","63526","2","","","","","2","","0440","","","43814";
"207103","102","11","63527","2","2","","","","2","","0442","","","43814";
"207103","102","10","63528","2","2","","","","3","","0444","","","43814";
"207103","102","9","63509","2","","","","","4","","0447","","","43814";
"207103","102","8","63508","2","","","","","4","","0449","","","43814";
"207103","102","7","63566","2","","","","","5","","0451","","","43814";
"207103","102","6","63565","2","","","","","5","","0453","","","43814";
"207103","102","5","63575","2","","","","","6","","0454","","","43814";
"207103","102","4","63576","","","","","","","<","<","","","43814";
"207103","102","3","63577","","","","","","","<","<","","","43814";
"207103","102","2","63578","","","","","","","<","<","","","43814";
"207103","102","1","63616","2","","","","","6","0455","","","","43814";
"207103","103","1","63616","1","","","","","0","","0618","","","43814";
"207103","103","2","63578","1","","","","","1","","0620","","","43814";
"207103","103","3","63577","1","","","","","1","","0621","","","43814";
"207103","103","4","63576","1","","","","","1","","0623","","","43814";
"207103","103","5","63575","1","","","","","2","","0624","","","43814";
"207103","103","6","63565","1","","","","","2","","0626","","","43814";
"207103","103","7","63566","1","","","","","2","","0627","","","43814";
"207103","103","8","63508","1","","","","","3","","0629","","","43814";
"207103","103","9","63509","1","","","","","3","","0632","","","43814";
"207103","103","10","63528","1","1","","","","4","","0635","","","43814";
"207103","103","11","63527","1","1","","","","5","","0637","","","43814";
"207103","103","12","63526","1","","","","","5","","0639","","","43814";
"207103","103","13","63541","1","","","","","6","","0640","","","43814";
"207103","103","14","63525","1","","","","","6","","0641","","","43814";
"207103","103","15","63573","1","","","","","7","","0643","","","43814";
"207103","103","16","63585","1","","","","","7","","0644","","","43814";
"207103","103","17","63518","1","","","","","7","0645","","","","43814";
"207103","104","18","63501","2","2","","","","0","","0555","","","43814";
"207103","104","17","63518","","","","","","","<","<","","","43814";
"207103","104","16","63585","2","","","","","0","","0557","","","43814";
"207103","104","15","63573","2","","","","","1","","0559","","","43814";
"207103","104","14","63525","2","","","","","1","","0601","","","43814";
"207103","104","13","63541","2","","","","","1","","0602","","","43814";
"207103","104","12","63526","2","","","","","2","","0603","","","43814";
"207103","104","11","63527","2","2","","","","2","","0605","","","43814";
"207103","104","10","63528","2","2","","","","3","","0607","","","43814";
"207103","104","9","63509","2","","","","","4","","0610","","","43814";
"207103","104","8","63508","2","","","","","4","","0612","","","43814";
"207103","104","7","63566","2","","","","","5","","0614","","","43814";
"207103","104","6","63565","2","","","","","5","","0616","","","43814";
"207103","104","5","63575","2","","","","","6","","0617","","","43814";
"207103","104","4","63576","","","","","","","<","<","","","43814";
"207103","104","3","63577","","","","","","","<","<","","","43814";
"207103","104","2","63578","","","","","","","<","<","","","43814";
"207103","104","1","63616","2","","","","","6","0618","","","","43814";
"207103","105","1","63616","1","","","","","0","","0718","","","43814";
"207103","105","2","63578","1","","","","","1","","0720","","","43814";
"207103","105","3","63577","1","","","","","1","","0721","","","43814";
"207103","105","4","63576","1","","","","","1","","0723","","","43814";
"207103","105","5","63575","1","","","","","2","","0724","","","43814";
"207103","105","6","63565","1","","","","","2","","0726","","","43814";
"207103","105","7","63566","1","","","","","2","","0727","","","43814";
"207103","105","8","63508","1","","","","","3","","0729","","","43814";
"207103","105","9","63509","1","","","","","3","","0732","","","43814";
"207103","105","10","63528","1","1","","","","4","","0735","","","43814";
"207103","105","11","63527","1","1","","","","5","","0737","","","43814";
"207103","105","12","63526","1","","","","","5","","0739","","","43814";
"207103","105","13","63541","1","","","","","6","","0740","","","43814";
"207103","105","14","63525","1","","","","","6","","0741","","","43814";
"207103","105","15","63573","1","","","","","7","","0743","","","43814";
"207103","105","16","63585","1","","","","","7","","0744","","","43814";
"207103","105","17","63518","1","","","","","7","0745","","","","43814";
"207103","106","18","63501","2","2","","","","0","","0655","","","43814";
"207103","106","17","63518","","","","","","","<","<","","","43814";
"207103","106","16","63585","2","","","","","0","","0657","","","43814";
"207103","106","15","63573","2","","","","","1","","0659","","","43814";
"207103","106","14","63525","2","","","","","1","","0701","","","43814";
"207103","106","13","63541","2","","","","","1","","0702","","","43814";
"207103","106","12","63526","2","","","","","2","","0703","","","43814";
"207103","106","11","63527","2","2","","","","2","","0705","","","43814";
"207103","106","10","63528","2","2","","","","3","","0707","","","43814";
"207103","106","9","63509","2","","","","","4","","0710","","","43814";
"207103","106","8","63508","2","","","","","4","","0712","","","43814";
"207103","106","7","63566","2","","","","","5","","0714","","","43814";
"207103","106","6","63565","2","","","","","5","","0716","","","43814";
"207103","106","5","63575","2","","","","","6","","0717","","","43814";
"207103","106","4","63576","","","","","","","<","<","","","43814";
"207103","106","3","63577","","","","","","","<","<","","","43814";
"207103","106","2","63578","","","","","","","<","<","","","43814";
"207103","106","1","63616","2","","","","","6","0718","","","","43814";
"207103","107","1","63616","1","","","","","0","","0818","","","43814";
"207103","107","2","63578","1","","","","","1","","0820","","","43814";
"207103","107","3","63577","1","","","","","1","","0821","","","43814";
"207103","107","4","63576","1","","","","","1","","0823","","","43814";
"207103","107","5","63575","1","","","","","2","","0824","","","43814";
"207103","107","6","63565","1","","","","","2","","0826","","","43814";
"207103","107","7","63566","1","","","","","2","","0827","","","43814";
"207103","107","8","63508","1","","","","","3","","0829","","","43814";
"207103","107","9","63509","1","","","","","3","","0832","","","43814";
"207103","107","10","63528","1","1","","","","4","","0835","","","43814";
"207103","107","11","63527","1","1","","","","5","","0837","","","43814";
"207103","107","12","63526","1","","","","","5","","0839","","","43814";
